epoch;loss
1363;13.75234612780217
1364;13.739956908003554
1365;13.72804758950131
1366;13.71657134359797
1367;13.704958681644339
1368;13.693599668042413
1369;13.681589691440667
1370;13.669179854480054
1371;13.658098068005174
1372;13.646390301702473
1373;13.635729600159681
1374;13.62374315203808
1375;13.612250819409352
1376;13.600227257301068
1377;13.589537208510702
1378;13.578185775942542
1379;13.567125128925936
1380;13.555440154085295
1381;13.543938304057711
1382;13.532698698991695
1383;13.521468901489134
1384;13.510418220659298
1385;13.50031478990164
1386;13.487893617177349
1387;13.477036456790946
1388;13.465707674471409
1389;13.455221951854156
1390;13.443998153021079
1391;13.43313401320885
1392;13.422283275132248
1393;13.411837337950422
1394;13.40056774534028
1395;13.390020480745946
1396;13.378713313754625
1397;13.367714001731022
1398;13.35630459814478
1399;13.344957680537783
1400;13.334061798652819
1401;13.32372603116606
1402;13.31290454168107
1403;13.301347782839143
1404;13.291305855369954
1405;13.280273528418242
1406;13.268755407894359
1407;13.25759120886998
1408;13.24619919774982
1409;13.235016304387525
1410;13.22446971684392
1411;13.214088486367743
1412;13.202955168594453
1413;13.19179162921093
1414;13.181256667595607
1415;13.170596906186118
1416;13.159801904860181
1417;13.149083857120413
1418;13.138091042849403
1419;13.127737012402765
1420;13.116690154007918
1421;13.105993599727237
1422;13.095502512933757
1423;13.08482268180615
1424;13.074116273535676
1425;13.063397132842585
1426;13.053552677858674
1427;13.041670868894874
1428;13.031356505883393
1429;13.020524692341958
1430;13.00954068359932
1431;12.99848961008006
1432;12.987764956259582
1433;12.976946714683672
1434;12.96646008675287
1435;12.955871469834271
1436;12.946684965013732
1437;12.933730699953152
1438;12.923566810499581
1439;12.912743400124942
1440;12.901791172143653
1441;12.893200030916844
1442;12.87986087218743
1443;12.870227274014548
1444;12.858650426110197
1445;12.847788961615572
1446;12.83700671205656
1447;12.826260423563557
1448;12.817488004904973
1449;12.804417304528412
1450;12.794033174340672
1451;12.785062387555415
1452;12.772221586525319
1453;12.761223682767238
1454;12.751053593463395
1455;12.740244739679488
1456;12.72967263312659
1457;12.720529858045598
1458;12.7080034909819
1459;12.697129779606755
1460;12.686207585595925
1461;12.675621411863254
1462;12.664684585818897
1463;12.654381363193597
1464;12.644014230848084
1465;12.632953106027104
1466;12.621368617121636
1467;12.610325020176886
1468;12.599748462499035
1469;12.589199571048512
1470;12.578524059504574
1471;12.567601975756292
1472;12.556921411479463
1473;12.546940526904248
1474;12.534994494842467
1475;12.524361943134672
1476;12.514900108863568
1477;12.503931422746206
1478;12.492799685402767
1479;12.482806977587346
1480;12.472473833188566
1481;12.46052944926171
1482;12.450276827473669
1483;12.441678942821571
1484;12.430115995735958
1485;12.421480788178666
1486;12.408705933824272
1487;12.398517252707336
1488;12.388894303575249
1489;12.377238368407708
1490;12.366946382890125
1491;12.35783141718433
1492;12.346975258833012
1493;12.335529348671315
1494;12.326028042342552
1495;12.315412548444334
1496;12.305089437937397
1497;12.294742605507253
1498;12.284432250636103
1499;12.274113453909543
1500;12.26363240294234
1501;12.25418185607415
1502;12.24298104601506
1503;12.232852183297489
1504;12.222214468594256
1505;12.21291318433038
1506;12.202904324018931
1507;12.192384501257967
1508;12.182204527013441
1509;12.173136709186174
1510;12.16217087635404
1511;12.153950548075276
1512;12.142071486003017
1513;12.131637689308027
1514;12.121656766044199
1515;12.112843343258872
1516;12.103033733174478
1517;12.09210710351414
1518;12.081400979604972
1519;12.071494485495299
1520;12.061985961805734
1521;12.050943865979177
1522;12.04123925485669
1523;12.031003768255454
1524;12.020816315501989
1525;12.01183436318295
1526;12.000603277349569
1527;11.991763103322615
1528;11.981929603019545
1529;11.9721264752123
1530;11.96183561553336
1531;11.951307604327406
1532;11.941281512107617
1533;11.932805539144706
1534;11.923579200527973
1535;11.911519209221458
1536;11.901375724142511
1537;11.893900499866168
1538;11.884222914674462
1539;11.873007797566196
1540;11.862509644297509
1541;11.852785880377036
1542;11.843950913837425
1543;11.834389611141678
1544;11.824646839505519
1545;11.813577156763289
1546;11.803789363187903
1547;11.794356680786876
1548;11.784678815102723
1549;11.77500647221811
1550;11.767076894671147
1551;11.755361789138515
1552;11.745922260787376
1553;11.736723859218264
1554;11.727812472995348
1555;11.717423446763602
1556;11.70885307164995
1557;11.69808064512984
1558;11.689157524650527
1559;11.680115498587277
1560;11.67022231916385
1561;11.659892107361953
1562;11.65286461093121
1563;11.64144735162205
1564;11.631230222767797
1565;11.621905508679744
1566;11.61241679356016
1567;11.602976841568704
1568;11.593603325663908
1569;11.586363734386513
1570;11.57556049818925
1571;11.564434223678001
1572;11.555726026182969
1573;11.54599777825222
1574;11.535890085943814
1575;11.525917960470636
1576;11.516431152699685
1577;11.506937282322387
1578;11.497326908924034
1579;11.487792247207363
1580;11.478492257077603
1581;11.469006226947776
1582;11.458979478955994
1583;11.450021683807064
1584;11.440133032885816
1585;11.431050940894695
1586;11.421941515398316
1587;11.412282705790615
1588;11.403040156644934
1589;11.393532182333677
1590;11.38405017775406
1591;11.375377152077325
1592;11.365791015160736
1593;11.357373835348938
1594;11.347814681805655
1595;11.338900303018503
1596;11.329334117819764
1597;11.321135151458803
1598;11.311345570469483
1599;11.302622874416638
1600;11.293414427349099
1601;11.284556499117528
1602;11.2775194079107
1603;11.266484778986499
1604;11.259546564268534
1605;11.249513190851733
1606;11.240397859538545
1607;11.231980261889722
1608;11.222225732784
1609;11.213420879526506
1610;11.204789732339174
1611;11.196993460277998
1612;11.187511956715923
1613;11.179479668638526
1614;11.170274798333281
1615;11.161769493598241
1616;11.153398217826053
1617;11.144459629639167
1618;11.13606030462238
1619;11.128506188460344
1620;11.118828109988819
1621;11.111003966650664
1622;11.102609086955537
1623;11.093962050354747
1624;11.0853722632294
1625;11.077006394190914
1626;11.070776320374279
1627;11.061257886596431
1628;11.051710612391846
1629;11.045132410695539
1630;11.035492819656465
1631;11.02669234788442
1632;11.018545961283284
1633;11.010196428511737
1634;11.002152711817992
1635;10.993632258556435
1636;10.986051986957419
1637;10.977945838448484
1638;10.969507770654396
1639;10.960967650036299
1640;10.955298220651871
1641;10.94557007718038
1642;10.936593800480903
1643;10.92798175966522
1644;10.920002734201676
1645;10.912018719841452
1646;10.90322410165659
1647;10.895008336699759
1648;10.88714643520951
1649;10.880530427000343
1650;10.87083719226458
1651;10.86353558700902
1652;10.85419551354151
1653;10.847217718437767
1654;10.841505845710182
1655;10.830599740359169
1656;10.822028982228247
1657;10.814322827553895
1658;10.809391161007524
1659;10.797891690329655
1660;10.790947308646738
1661;10.784667274289392
1662;10.774600290139839
1663;10.765658750011761
1664;10.7599690671383
1665;10.749680745432391
1666;10.741919962436143
1667;10.733586214618798
1668;10.726129284253227
1669;10.71777232907123
1670;10.71077145620969
1671;10.701790209957842
1672;10.693875161919584
1673;10.685890139720986
1674;10.678109161268624
1675;10.670339191661162
1676;10.661336744049258
1677;10.654999156510854
1678;10.64541980944589
1679;10.639342201650747
1680;10.631046113329534
1681;10.621551534950612
1682;10.616017792336114
1683;10.605826629344639
1684;10.598278651131094
1685;10.590985574780323
1686;10.582113600647716
1687;10.573574843803236
1688;10.566525289059653
1689;10.556881152108524
1690;10.54845519385038
1691;10.54078790575689
1692;10.532293139800096
1693;10.5246350054325
1694;10.51618904322688
1695;10.508061430275319
1696;10.499971724427013
1697;10.492257162717003
1698;10.483519919745579
1699;10.475595238242624
1700;10.468641159258798
1701;10.459826055453226
1702;10.451988556805778
1703;10.445532433159695
1704;10.435901494828974
1705;10.428392414147181
1706;10.419083852555158
1707;10.411710833922845
1708;10.402755338811971
1709;10.39499823123398
1710;10.387423534664132
1711;10.385782288247626
1712;10.371354124367116
1713;10.36332927997891
1714;10.3567070738539
1715;10.348582710745852
1716;10.341656249628588
1717;10.333510021650767
1718;10.324519700984684
1719;10.317112541585617
1720;10.30963500179577
1721;10.302845453877477
1722;10.29547756535528
1723;10.286141138289569
1724;10.281000205034175
1725;10.27210001529593
1726;10.26441828861198
1727;10.254725307286632
1728;10.246721141962203
1729;10.240021988054318
1730;10.233426523498784
1731;10.224269971402615
1732;10.21649164312026
1733;10.208582572472748
1734;10.20186125966163
1735;10.196186003772047
1736;10.186872648660842
1737;10.178352481695024
1738;10.170651679590314
1739;10.162159078261432
1740;10.155092645610322
1741;10.148180383214118
1742;10.140420182481499
1743;10.131582089901938
1744;10.124299066787318
1745;10.117702108851311
1746;10.110125793162998
1747;10.101055334837877
1748;10.093572750052864
1749;10.086718917134808
1750;10.078768203998434
1751;10.07291340392695
1752;10.064041690942481
1753;10.056683609983741
1754;10.051237568652171
1755;10.042093611634044
1756;10.034792598314265
1757;10.028123733721689
1758;10.019179593718802
1759;10.012343201627596
1760;10.005565875442226
1761;9.998254178261902
1762;9.99027740834451
1763;9.983279272702354
1764;9.976221131021063
1765;9.968496960993955
1766;9.961313013614554
1767;9.95369280956338
1768;9.947284534059722
1769;9.939143080256773
1770;9.933059808448652
1771;9.924595997251313
1772;9.917103496574727
1773;9.909322624516053
1774;9.904253973196777
1775;9.89568954452298
1776;9.887487773237558
1777;9.881153046722103
1778;9.87319743367286
1779;9.866325968419321
1780;9.85921453897658
1781;9.854699974369568
1782;9.844352037379515
1783;9.837420270118946
1784;9.832152385982491
1785;9.825015197661054
1786;9.817719440189384
1787;9.809495987805102
1788;9.803976705059801
1789;9.798323172826555
1790;9.78828452615177
1791;9.781908486000665
1792;9.775214518301386
1793;9.767705911555106
1794;9.763197312732256
1795;9.753574274616357
1796;9.746051337607733
1797;9.739083624756603
1798;9.731960482336204
1799;9.726571816218069
1800;9.718151560661518
1801;9.710660298020555
1802;9.703853123570068
1803;9.69962344063223
1804;9.691164968463518
1805;9.682883220076803
1806;9.676291587628409
1807;9.670095408905834
1808;9.661321315030298
1809;9.654410760736369
1810;9.64868359826883
1811;9.641167671636925
1812;9.633267688944663
1813;9.626911509593167
1814;9.620204368421078
1815;9.611874955662849
1816;9.605319860740801
1817;9.597852973860611
1818;9.590361119283866
1819;9.583873091072872
1820;9.57685804463787
1821;9.570951616546445
1822;9.565454274113716
1823;9.556552281486093
1824;9.547289223506533
1825;9.5415538977416
1826;9.534094088943203
1827;9.526130645318641
1828;9.518556084158938
1829;9.512343263529377
1830;9.505544973918923
1831;9.49770465100271
1832;9.490248171359482
1833;9.487976967925716
1834;9.477427989425815
1835;9.46928482558616
1836;9.462482715475149
1837;9.455164269066243
1838;9.447506302994116
1839;9.441172547562852
1840;9.434098518402532
1841;9.426789517818552
1842;9.420237668871154
1843;9.415278794557521
1844;9.406681149774826
1845;9.397986481687843
1846;9.391231163520116
1847;9.386653847916856
1848;9.37853881263346
1849;9.371009538429988
1850;9.366291560701134
1851;9.359031114326772
1852;9.351916611073708
1853;9.344741540796617
1854;9.338404483292214
1855;9.332241983007465
1856;9.325687008020118
1857;9.317628947523012
1858;9.312795312119304
1859;9.307433747374745
1860;9.298556215622845
1861;9.29236362720358
1862;9.287233859481967
1863;9.28283904580509
0;62.203683160623235
1;61.59791024848366
2;60.93349075317383
3;60.25422348115313
4;59.56977195817123
5;58.89258992502704
6;58.21361842745458
7;57.53692920986585
8;56.87451592807112
9;56.21925432928677
10;55.57067631224348
11;54.94234143115928
12;54.31995249471606
13;53.713281542485916
14;53.111803917565645
15;52.522194055708134
16;51.93822442106978
17;51.369351323187715
18;50.80266954835965
19;50.243131765245664
0;62.07150425630457
1;61.52515011336692
2;60.916059141952175
3;60.2895061964921
4;59.65873397920001
5;59.015483167543856
6;58.387707940463365
7;57.76418114869154
8;57.14737835278618
9;56.539563811574936
10;55.9488558198569
11;55.37158761788575
12;54.79485366697485
13;54.23401309123629
14;53.68055907707911
15;53.13909666049795
16;52.606996199663946
17;52.079929862496336
18;51.55451723915085
19;51.040568477483596
0;61.5137927846541
1;60.95497794470487
2;60.332510725721626
3;59.691073102351375
4;59.04431298586708
5;58.390003877527576
6;57.74727218194617
7;57.09850916369208
8;56.466460980459836
9;55.841443075369625
10;55.212794205238076
11;54.592899840937186
12;53.979703404115135
13;53.36841481114014
14;52.76769888763737
15;52.16693711812791
16;51.572274747775005
17;50.97824265362041
18;50.393421490342334
19;49.80524082454658
0;61.69272961370126
1;61.08989119602192
2;60.41648974896927
3;59.7206814465431
4;59.0174897453826
5;58.312547074987535
6;57.607919752899754
7;56.907170949856685
8;56.204795408393835
9;55.515097280886884
10;54.836031054774075
11;54.16252665340961
12;53.50209698198776
13;52.84356637662909
14;52.20106221887961
15;51.56400717258936
16;50.93076993484265
17;50.305275407847176
18;49.694046805090935
19;49.08317974055792
0;59.53319267419817
1;58.84234329656506
2;58.07460192030082
3;57.29319360456689
4;56.50108560022974
5;55.71674374751407
6;54.935399060312136
7;54.170646872322365
8;53.41405436816307
9;52.67101580417869
10;51.94153408294029
11;51.22735545458885
12;50.525311134748065
13;49.84057614095547
14;49.16657545404714
15;48.510670430996015
16;47.85852535831409
17;47.22101847717223
18;46.590979865015214
19;45.96726846743258
0;62.01459857561525
1;61.45303696019171
2;60.82685611407607
3;60.184685202205884
4;59.54055122236209
5;58.884340491304535
6;58.23110416404616
7;57.58921112927172
8;56.945165003530875
9;56.308467547743604
10;55.67553453271336
11;55.05229523602654
12;54.438355823075796
13;53.82701780926625
14;53.22351770613788
15;52.63189949515383
16;52.04742086538195
17;51.46214153607041
18;50.89309554651349
19;50.31904691808364
0;63.341436204271915
1;62.73394142444912
2;62.05879041969655
3;61.367679920931614
4;60.67150034720709
5;59.96653569590973
6;59.27582826285526
7;58.58775629813483
8;57.90381917121686
9;57.23652174603383
10;56.571470396030264
11;55.92713006659889
12;55.291499108861956
13;54.65741148633357
14;54.051884858168165
15;53.437227926196236
16;52.84018824888775
17;52.24415233991209
18;51.65448755569922
19;51.079648727819354
0;62.13238994296618
1;61.59492772781341
2;60.999156278722424
3;60.38320672923121
4;59.76266524370979
5;59.13041139180955
6;58.515555685480514
7;57.896814961462425
8;57.28688784400058
9;56.685104037395114
10;56.08982344621577
11;55.50241292369293
12;54.924251215936685
13;54.353729046866086
14;53.78818097994729
15;53.23317039907583
16;52.67512025504276
17;52.13608081345626
18;51.59944408950651
19;51.0580934752799
0;61.37893738210382
1;60.69382263075375
2;59.93313903190203
3;59.145413840312244
4;58.356631026804266
5;57.56496170105785
6;56.78453148993557
7;55.99950800454121
8;55.22676825789091
9;54.46374067250477
10;53.712333056943635
11;52.96731707680189
12;52.23626590330671
13;51.51292500210871
14;50.796477061757685
15;50.09473230193814
16;49.402408236549014
17;48.717234409568036
18;48.04000790720653
19;47.359025180279424
0;59.4311879901055
1;58.70977933162855
2;57.91428044018654
3;57.099039964762866
4;56.27870463455339
5;55.45990770179571
6;54.65323632732109
7;53.84641793047162
8;53.056750350689335
9;52.27019538995343
10;51.499632034379054
11;50.736601581206315
12;49.983403117944164
13;49.23428200950738
14;48.49478327587866
15;47.77056279129291
16;47.05516432942832
17;46.34871571549529
18;45.65190287225756
19;44.960236476909785
0;61.98939691354005
1;61.42629453183188
2;60.79333522402007
3;60.14391047572509
4;59.48371512701255
5;58.82388598923751
6;58.16494136601384
7;57.509903054691954
8;56.859293560469126
9;56.211238915248046
10;55.57934738994854
11;54.95556529201794
12;54.334627828539986
13;53.73568372745785
14;53.13982146071614
15;52.55135782640314
16;51.96683094419282
17;51.39028358846359
18;50.82187010356911
19;50.2583218278556
0;61.98228032110187
1;61.49507433599197
2;60.94709812651783
3;60.387730495924885
4;59.826194739970425
5;59.26466011372348
6;58.70035132046404
7;58.150838515337774
8;57.605993274742886
9;57.06569786922927
10;56.534547608474206
11;56.00094435809834
12;55.48344288297889
13;54.965571978029324
14;54.45336629314306
15;53.95493379325944
16;53.45972761421126
17;52.973469306682716
18;52.488350425240476
19;52.018729126719386
0;62.41804909077426
1;61.850791428200374
2;61.227191530424975
3;60.59867260760758
4;59.96619508135875
5;59.33887171406775
6;58.730198099937205
7;58.123197598099466
8;57.53228055632864
9;56.945963946607485
10;56.37493005098726
11;55.81100798136806
12;55.25330324927402
13;54.706305087942624
14;54.16776300395478
15;53.638483910241426
16;53.11439418986168
17;52.59363744708636
18;52.088761474733175
19;51.58098480038904
0;61.815859565618915
1;61.24780985359725
2;60.624190066723116
3;59.97794397696173
4;59.33532606625388
5;58.69020872879415
6;58.05113375971987
7;57.41847506120212
8;56.78977563968183
9;56.17560167322284
10;55.563942906342014
11;54.963430472299564
12;54.37060191686876
13;53.7892978594779
14;53.21065196585148
15;52.643352006102525
16;52.08776156687326
17;51.53309554821814
18;50.98384861042676
19;50.44238575372049
0;62.754006654689086
1;62.21515419517037
2;61.61350032814134
3;61.00587944665255
4;60.38688166001264
5;59.7769603535805
6;59.160926199829845
7;58.555268455954156
8;57.955295593695034
9;57.361598597095174
10;56.78424767113119
11;56.20522726186633
12;55.64453112619644
13;55.08655767073254
14;54.55155023261452
15;54.02359652567587
16;53.510363750960714
17;53.00463531370337
18;52.50910974467744
19;52.02718312261554
0;62.9006858423322
1;62.32340984847434
2;61.67689416664851
3;61.00822005358961
4;60.329293133037325
5;59.649241642826226
6;58.97436849969396
7;58.310024307900946
8;57.640573451291715
9;56.9919652571301
10;56.34796080676344
11;55.71270417683507
12;55.098318134795335
13;54.484748530823126
14;53.885251693261324
15;53.29858376771877
16;52.71736254121421
17;52.14118780325683
18;51.57390495439572
19;51.0084712278045
0;62.241263051062035
1;61.682626511455794
2;61.05958398505592
3;60.414436998038454
4;59.766415323253575
5;59.10762304805113
6;58.45086455586958
7;57.80139332707465
8;57.16182328818052
9;56.52793319423591
10;55.90029161310099
11;55.28551165133896
12;54.678699593998594
13;54.07701931812217
14;53.48134790230958
15;52.904972099629184
16;52.325864153508
17;51.75926597703543
18;51.19815256919629
19;50.64197308925296
0;62.17405897795611
1;61.5585722300057
2;60.87110054843211
3;60.151200832687735
4;59.424630262689874
5;58.692644581123204
6;57.9641170830229
7;57.23442394948416
8;56.50875373693464
9;55.78849383183163
10;55.07376694606793
11;54.372810545421785
12;53.67224817169715
13;52.984741423509284
14;52.311399991268324
15;51.64176741486987
16;50.984069986546295
17;50.33120187993229
18;49.68088719716792
19;49.03744654090209
0;60.56736796725968
1;59.907012096895876
2;59.178209109630025
3;58.4232708700039
4;57.66476186116537
5;56.90585294682929
6;56.147074315806414
7;55.395267107807996
8;54.64618074133041
9;53.91019312927184
10;53.17734109014726
11;52.45738157602791
12;51.74855482880226
13;51.0484676225811
14;50.358629464378474
15;49.676377699367904
16;48.99508927489245
17;48.33087112210321
18;47.669710640486976
19;47.01888262778672
0;61.621550569669715
1;60.959540508339906
2;60.22764968098298
3;59.47097004548048
4;58.7103116033527
5;57.928310363336216
6;57.155671326674025
7;56.382155706626165
8;55.60606539805569
9;54.84246255901716
10;54.08671289718659
11;53.333831284157405
12;52.59533518855035
13;51.85150022680813
14;51.13057224358796
15;50.409339045897944
16;49.701629437491086
17;48.98906306949639
18;48.291900495486615
19;47.60155193800858
0;62.130342541553425
1;61.63947372746032
2;61.09110217452291
3;60.52591077792959
4;59.95107277798604
5;59.38109253579656
6;58.80955863627652
7;58.234641510381174
8;57.66603541809454
9;57.104359029030945
10;56.547420602299376
11;55.98887888848419
12;55.44404185761303
13;54.90185803767392
14;54.36163296032145
15;53.826424736038426
16;53.296506916533616
17;52.775281987374015
18;52.25477326956047
19;51.738814851091554
0;63.217785547035945
1;62.65756121126682
2;62.03925788523459
3;61.40674793792787
4;60.76799182234139
5;60.14063852553919
6;59.51022055666539
7;58.893045081086385
8;58.289843344543335
9;57.690205223903696
10;57.10229289459166
11;56.53251835975879
12;55.972470188721196
13;55.42475060855641
14;54.89283504060509
15;54.37378843512545
16;53.86414012947624
17;53.36230334887398
18;52.87582340975562
19;52.3959932926944
0;61.08428515247782
1;60.50307430588124
2;59.84815611834463
3;59.177411200186164
4;58.487856686175654
5;57.79894767923558
6;57.105885143338
7;56.41810410411645
8;55.73071987070936
9;55.03960361113543
10;54.36242793275472
11;53.687996919394266
12;53.01476813087348
13;52.35102845011269
14;51.69581935615887
15;51.045032408462106
16;50.39819339029453
17;49.75948433455725
18;49.125071014435214
19;48.49307514565573
0;59.86058425130332
1;59.20504867801067
2;58.48224553704382
3;57.73111833844866
4;56.98262049047901
5;56.23401010314261
6;55.48711443575441
7;54.750523575895826
8;54.01882475028768
9;53.29259170176652
10;52.57530739193871
11;51.863254002162385
12;51.16095262119715
13;50.46339611296958
14;49.77792377336651
15;49.10190328735228
16;48.43589169348627
17;47.777893240328616
18;47.129189867137534
19;46.48736248770021
0;62.98545150292573
1;62.439255225005546
2;61.83443916738638
3;61.21459403821469
4;60.59305804641445
5;59.96446559975645
6;59.336790599397425
7;58.714812272944265
8;58.094563861405874
9;57.48428915770494
10;56.8800829486963
11;56.28699687625041
12;55.708770504346
13;55.141453880325535
14;54.58641135813498
15;54.039543159593194
16;53.502468937067185
17;52.97499889969584
18;52.459348434850604
19;51.944968635605505
0;61.915946751530704
1;61.26088959111645
2;60.53555645275309
3;59.77764592354486
4;59.02655262976099
5;58.264567539609715
6;57.521716166219655
7;56.7675903892904
8;56.03348960644333
9;55.307351381251586
10;54.59882098617708
11;53.89949484432445
12;53.21006141956631
13;52.53942915198769
14;51.87236973915332
15;51.21854438549607
16;50.5665884501552
17;49.93547822592466
18;49.30410138298483
19;48.67959573060939
0;62.60419762787422
1;61.995564837968374
2;61.318010419184006
3;60.620065538201324
4;59.91341425680969
5;59.21276340910194
6;58.5059082309808
7;57.806547911607225
8;57.11431600017431
9;56.42830322915594
10;55.76445148924543
11;55.1115918420633
12;54.472462435523106
13;53.845288669361786
14;53.238327390040155
15;52.637749584886656
16;52.0474474289838
17;51.4686946520699
18;50.897199619130724
19;50.33493890820362
0;62.46274436015368
1;61.939548674083895
2;61.35475818436921
3;60.74474171229771
4;60.12503282494821
5;59.49818870289347
6;58.86377913949458
7;58.22981359603557
8;57.58749536129721
9;56.94259973234198
10;56.30683669348256
11;55.664925278622086
12;55.02798534961457
13;54.38944625081504
14;53.76801758044397
15;53.14650553555474
16;52.5245628395583
17;51.91388230869715
18;51.31174233619203
19;50.71376933491097
0;59.94291848952768
1;59.212958334910226
2;58.39921205746729
3;57.56540941974675
4;56.71804296692575
5;55.87165609125912
6;55.025060562860396
7;54.19190817449351
8;53.36174561984633
9;52.542956903954284
10;51.73357358505419
11;50.94052130593838
12;50.15366040416281
13;49.3818173973756
14;48.622285176193095
15;47.87664959568383
16;47.14021504565454
17;46.41491126820913
18;45.699598909511394
19;44.99024404894859
0;62.146827844770634
1;61.608284793567464
2;61.0096191963366
3;60.38612491073763
4;59.75127562548036
5;59.11186938643697
6;58.4776387553186
7;57.85106932850928
8;57.228638144100415
9;56.6161174967613
10;56.00379754273451
11;55.40563116015576
12;54.81994830087039
13;54.23541722481439
14;53.66548936700724
15;53.09683827212568
16;52.54344395449873
17;51.99330305521193
18;51.45211347846907
19;50.91557210647552
0;62.60006265079274
1;62.025976889031895
2;61.393884190681256
3;60.733847991448144
4;60.074482567653696
5;59.41315936848793
6;58.75539744843334
7;58.09667915359714
8;57.44357111004255
9;56.80377629804321
10;56.15903191247286
11;55.523372108505896
12;54.90047351922273
13;54.279607730269674
14;53.66514339795219
15;53.05532799772994
16;52.45511798200936
17;51.85110570354345
18;51.26276670846688
19;50.67242706329779
0;62.714619472109035
1;62.13488333123693
2;61.49986746054876
3;60.84021817839895
4;60.174371220277244
5;59.50930981123423
6;58.846657526662334
7;58.1926599235612
8;57.546722791257785
9;56.913881986668336
10;56.28708383277754
11;55.67435593827501
12;55.07049671970081
13;54.480418803000305
14;53.90254401773758
15;53.33707000856226
16;52.782593585898375
17;52.2354402213261
18;51.69618563236136
19;51.17249958123445
0;61.062371266528345
1;60.41979472228942
2;59.71288024763206
3;58.98764332980974
4;58.25644185646931
5;57.53539720977814
6;56.81951691725092
7;56.117260052681935
8;55.42932824982215
9;54.759241967940405
10;54.100127331270876
11;53.45510114072666
12;52.834192324312745
13;52.226692767853436
14;51.632113475084545
15;51.054545366776146
16;50.486650047572795
17;49.93378975277855
18;49.389769549307005
19;48.84863137474176
0;59.38551827597884
1;58.648856521498224
2;57.83455030678978
3;56.9994772743913
4;56.16846723856052
5;55.33905930601234
6;54.52655678220554
7;53.72375682301313
8;52.93951795939375
9;52.16814484446486
10;51.408272462050604
11;50.66842217334256
12;49.93818622422919
13;49.22331066189566
14;48.52143374040134
15;47.83250068579522
16;47.15258632532369
17;46.481210297001894
18;45.8157648243078
19;45.156455587833484
0;61.02767169639915
1;60.12853420099783
2;59.15922926928295
3;58.17271985489473
4;57.19325558924617
5;56.2301244712514
6;55.29196823503752
7;54.371454026963974
8;53.49221044696644
9;52.630033797784634
10;51.799171327094385
11;50.97479532679599
12;50.174835412365
13;49.392135282889285
14;48.61672765417787
15;47.84741832179358
16;47.08231551765139
17;46.322447164988766
18;45.56488054125462
19;44.80838418606327
0;62.715584892288426
1;62.11978398568732
2;61.45656734257634
3;60.778746366984464
4;60.08848505232929
5;59.40347536098643
6;58.71700850171443
7;58.0451371461818
8;57.37728924393412
9;56.726213226937375
10;56.08224638964052
11;55.46200642769525
12;54.855993537825455
13;54.25800723526589
14;53.676862186640804
15;53.10637570394706
16;52.55124032908473
17;52.0021773487269
18;51.46234024852575
19;50.933208179280435
0;62.48439018914956
1;61.922231825079926
2;61.29207227292941
3;60.64008988231481
4;59.980356359578536
5;59.31359997143852
6;58.644572399209046
7;57.9638620960785
8;57.291036648392435
9;56.621471288963455
10;55.9474141737994
11;55.286433469451225
12;54.62910506304573
13;53.98267885250687
14;53.351381684897156
15;52.72343200312183
16;52.104643235583815
17;51.49884902149378
18;50.89400112314592
19;50.29401612039995
0;62.30842090475148
1;61.748498270526134
2;61.11772223853678
3;60.4776538206646
4;59.82054556794389
5;59.17100127957172
6;58.52231212561803
7;57.87507785696529
8;57.23953684251642
9;56.61312320701491
10;55.994959314744804
11;55.39127257000844
12;54.80119271887727
13;54.21313777559911
14;53.635319096563315
15;53.06791655287056
16;52.51370101526349
17;51.95976199291299
18;51.41167694463208
19;50.87015952831833
0;62.66468062395987
1;62.079312329355105
2;61.43510231783325
3;60.76795812218385
4;60.089781230706215
5;59.40761888498231
6;58.73382040794859
7;58.05467676705744
8;57.38625115391694
9;56.725280966560646
10;56.0653048421595
11;55.40839342698983
12;54.7662033653066
13;54.127459347308466
14;53.49170816608959
15;52.86813666392967
16;52.24438985188802
17;51.633575934165634
18;51.026738519484994
19;50.42582733556251
0;59.396323701651745
1;58.81365189943632
2;58.16172958265805
3;57.49791297023661
4;56.82396256235233
5;56.147258611677145
6;55.47305522791158
7;54.797999292159155
8;54.13106721222944
9;53.47102575872203
10;52.81051017738041
11;52.16377019447396
12;51.5274705510009
13;50.89473249750417
14;50.276721165897634
15;49.66076696873194
16;49.05010218750742
17;48.446211709560714
18;47.84465245611158
19;47.251107684505506
0;62.53745340962439
1;61.99259002406989
2;61.38407875509823
3;60.754304115960856
4;60.123429017908435
5;59.49062713406391
6;58.8548727828639
7;58.231021881103516
8;57.606181572223534
9;56.995805775176194
10;56.38598437821889
11;55.791395446591636
12;55.19760000294652
13;54.61272920991538
14;54.038384954054024
15;53.4640242091057
16;52.9030973887105
17;52.346303510375726
18;51.78714848145027
19;51.24142218506602
0;62.017524912681345
1;61.49887526784901
2;60.917317690278644
3;60.32020919366492
4;59.714819546403554
5;59.107654145958456
6;58.50286485312193
7;57.89787030945443
8;57.29405680534564
9;56.70182222285087
10;56.10778072736326
11;55.51818801229914
12;54.93592316045239
13;54.35714051592906
14;53.77828775990082
15;53.20975267669492
16;52.63734448415512
17;52.0724247976926
18;51.50759714370325
19;50.9450155416802
0;62.46946542209834
1;61.947635991094565
2;61.37276721049032
3;60.78408524085735
4;60.19272471925066
5;59.59852118037535
6;59.018456805308496
7;58.43829949245492
